date,AT0000652011,AT0000743059,BE0003565737,BE0003735496,BE0003739530,BE0003797140,CZ0005112300,DK0010274414,FI0009000202,FI0009000681,FI0009003727,FI0009005961,FI0009005987,FI0009007132,FI0009007884,FI0009013296,FI0009013403,FI4000297767,FR0000045072,FR0000051732,FR0000073272,FR0000077919,FR0000120073,FR0000120222,FR0000120271,FR0000120321,FR0000120503,FR0000120578,FR0000120628,FR0000120644,FR0000120685,FR0000120859,FR0000120966,FR0000121014,FR0000121121,FR0000121261,FR0000121485,FR0000121667,FR0000121964,FR0000121972,FR0000124141,FR0000125007,FR0000125338,FR0000125486,FR0000125585,FR0000130452,FR0000130577,FR0000130650,FR0000130809,FR0000131104,FR0000131906,FR0000133308,FR0010040865,FR0010208488,FR0010242511,FR0010411983,DE0005140008,DE0005190003,DE0005190003.1,DE0005552004,DE0005557508,DE0005773303,DE0005785604,DE0005785604.1,DE0005785802,DE0005810055,DE0006070006,DE0006231004,DE0006599905,DE0007037129,DE0007037129.1,DE0007100000,DE0007164600,DE0007236101,DE0007500001,DE0008232125,DE0008402215,DE0008404005,DE0008430026,IE0001827041,IE0004906560,IT0000062072,IT0000072618,IT0000072618.1,IT0003128367,IT0003132476,IT0003153415,IT0003487029,IT0003497168,IT0003497168.1,IT0003506190,IT0003856405,LU0156801721,NL0000009082,NL0000009165,NL0000009538,NL0000009827,NL0000235190,NL0000303709,NL0000360618,NL0000379121,NL0000395903,PTEDP0AM0009,PTJMT0AE0001,ES0113211835,ES0116870314,ES0173516115,ES0178430E18,SE0000103814,SE0000106270,SE0000107419,SE0000108227,SE0000108656,SE0000113250,SE0000115446,SE0000120669,SE0000148884,SE0000163594,SE0000171100,SE0000202624,SE0000242455,SE0000310336,SE0000667891,SE0000667925,SE0000695876,SE0000163594.1
2017-04-30,0.080108214,0.023232436,0.044452878,-0.048602673,0.071498324,0.053369456,-0.044215795,0.036214744,0.026963394,0.014068552,0.041390553,0.081029315,0.001582196,0.015371777,0.072931731,0.104463209,0.031066687,0.024019516,0.067254916,0.045909196,0.050157835,0.065830858,0.042289661,0.069356584,0.005712567,0.02572816,0.044516788,0.029382207,0.047923146,0.019425134,0.070894911,0.018214194,-0.003691272,0.054367703,0.054374294,0.061349256,0.044657738,0.039569226,0.04047557,0.056310988,0.108883965,0.043744766,0.053951556,0.077607145,0.03608549,0.079584806,0.009937182,0.058807715,0.062968579,0.072756369,-0.050655099,0.019610231,0.073748606,0.141275852,-0.083569673,0.020871099,-0.096307093,-0.000539913,-0.000539913,-0.026754008,0.007196622,0.124728379,-0.009118244,-0.009118244,0.011602232,0.0831162,0.054147046,0.107843137,0.032055731,0.133146721,0.133146721,0.034646673,0.036589765,0.025443177,-0.016435023,0.091189406,0.000826635,0.037712429,0.023477863,-0.001335772,0.02494575,0.085595162,0.10338023,0.10338023,0.088079859,0.017229463,0.056128531,0.136007828,0.079371908,0.079371908,0.095549331,-0.002120639,0.025220892,0.069315495,0.028196871,0.042865081,0.03565045,0.014275117,-0.080100094,0.044567332,-0.018261728,0.01771306,0.100097371,0.069763263,0.122550746,0.114572609,0.009858641,0.057717232,0.056271871,-0.061514623,0.035850026,0.037549987,0.015932728,-0.03732667,0.076904711,-0.031161473,-0.000437219,0.008069101,-0.030163281,0.027657671,-0.026416628,0.032183424,0.06040689,0.023320896,0.015758916,0.008069101
2017-05-31,0.1075396,0.168755526,0.10361375,-0.026970175,0.022522827,0.057539756,0.022112307,0.084363092,0.039698742,0.086090327,0.135564816,0.039589038,0.133374888,0.009588749,0.002811926,0.076452599,0.040943454,0.082371266,0.119979168,0.068837865,0.102129076,0.023279643,0.059832927,0.079736711,0.029328631,0.062821526,0.03006049,0.050694649,0.049912943,0.035834656,0.150621118,0.028634469,-0.090580533,0.152053899,0.032319918,0.089338543,0.201328177,0.08073062,0.064005557,0.087563525,0.078027069,0.06505224,0.096565451,0.095289195,0.091153723,0.085437672,0.050698796,0.038930978,0.111047272,0.084457169,0.079449449,0.00023892,0.069057199,0.007742045,-0.001650505,0.06517253,0.090424599,0.054382557,0.054382557,0.064614404,0.009587693,0.119572854,0.021209582,0.021209582,0.051135011,0.061656431,0.098554733,0.023825732,0.039728006,0.010744421,0.010744421,0.024676739,0.029935234,0.052500383,-0.033552843,0.076942186,0.052442647,0.04422684,0.036805112,0.056088195,0.03176415,0.008202346,0.093559012,0.093559012,0.013653535,-0.006150472,0.039208951,0.129414298,0.006337186,0.006337186,-0.014914773,0.114440682,-0.076020874,-0.013805749,0.060057418,0.086666414,0.049792446,0.067608197,0.018109276,0.024644324,0.074547019,0.033812579,-0.020428394,0.057044913,0.084319916,0.0480784,0.041339532,0.001674609,0.078325189,-0.002614511,0.099094876,0.119581803,-0.016717491,0.07242381,0.175656918,0.074415205,0.049991367,0.067043657,0.091247912,0.136126224,0.030234361,0.020582841,0.116549846,0.016408387,0.129468336,0.067043657
2017-06-30,0.053919926,0.167736415,0.047005842,0.137198888,-0.091020129,0.037307719,0.10019926,0.014088674,0.113808599,0.168684207,-0.007624645,0.0640224,0.07407283,0.114444511,0.164048016,-0.015371347,0.075911688,0.042817235,0.077365729,0.123819734,0.080856867,-0.021027757,0.044996947,0.063111131,0.02835239,0.073791845,0.057830534,0.077352083,0.046761144,0.099353679,0.013666344,0.036059869,0.129668091,0.039591348,0.13796603,0.006627169,0.084004665,0.039065287,0.075601119,0.004747358,0.161526795,0.047325944,0.063249942,0.021131812,0.05655316,0.101415258,0.059739325,0.052960033,0.010877512,0.042281506,0.01864234,0.124567061,0.086507822,0.113043478,0.300475305,0.050146429,-0.013762058,0.040082629,0.040082629,0.042092304,0.143424568,0.067394578,0.062365227,0.062365227,0.083325468,0.076257707,0.027313014,0.069281915,0.031606098,0.226950222,0.226950222,-0.017934732,0.079566913,-0.003689964,0.096171246,0.161712974,0.036125728,0.050640094,0.032996425,-0.001706873,0.089224217,0.059876002,0.054610701,0.054610701,0.126763563,0.027512593,0.092993971,-0.071306006,0.052200087,0.052200087,0.156583239,0.146547982,-0.009889774,0.18926013,0.104245696,0.05973801,0.062183957,0.043780731,0.021748952,-0.053338251,-0.02174796,0.030219858,0.183027324,0.074913774,0.009630549,0.101793005,0.060423935,0.006673644,0.09232364,0.031034846,0.038075396,-0.066276311,0.139945727,-0.005831525,0.015529045,-0.058647435,0.041143195,0.024706763,-0.05959251,0.069086614,0.00706182,0.088791267,-0.032363165,0.12735426,-0.026829464,0.024706763
2017-07-31,0.055413165,-0.004342204,0.03923674,-0.002444158,-0.037778504,-0.008955901,-0.026390686,0.048566385,-0.037770999,-0.045895173,-0.008006931,0.031463222,0.016643084,-0.023023854,-0.030558818,-0.019784636,0.03220409,0.010877683,0.068788778,-0.039991195,0.036869371,-0.035717208,0.014487851,0.023631763,-0.039356502,-0.029780784,-0.011425528,-0.029765756,0.043219952,0.009765872,0.036452278,0.01628672,-0.042666219,-0.022953961,0.042202329,0.051215281,0.027826839,-0.036828552,-0.042419795,0.002346572,-0.036706565,-0.023707127,-0.020182314,-0.020128462,-0.050234011,-0.014491437,-0.005348817,-0.058905766,0.038958175,0.043992375,0.002052308,-0.057561597,0.021081459,0.00629551,0.040203401,0.011197872,0.030157799,-0.016585877,-0.016585877,0.049683888,-0.076391082,0.070311581,0.000339646,0.000339646,0.012406991,0.018300707,-0.014203344,-0.047630892,-0.005743612,-0.015163141,-0.015163141,-0.005930528,-0.035835875,-0.01846562,0.133374554,0.174859021,0.007127632,0.03292069,0.025749639,-0.018358409,-0.050145254,0.041169079,0.122096526,0.122096526,0.007985258,-0.054100427,-0.046544449,0.227468692,-0.000715173,-0.000715173,-0.021728935,-0.066769271,0.04686752,-0.061660842,-0.008208364,-0.001280028,-0.027632293,-0.014511354,0.03864453,0.046823058,-0.006034363,-0.040885043,-0.119332763,-0.008990856,0.053766025,-0.040647656,-0.042761029,-0.044362533,0.009434932,0.011984055,0.048301964,-0.010606552,-0.021934512,0.012273886,0.036755504,0.133853715,0.024165272,0.013266096,0.137883532,-0.070803595,0.038452696,0.030290989,0.017028395,-0.002386635,0.023772183,0.013266096
2017-08-31,0.082059488,0.098940313,0.072343498,0.056625604,0.053575641,0.074747976,0.039064576,0.029455932,0.025513138,0.050301574,0.119480195,0.02534058,-0.056782007,0.027729572,0.077501232,0.106149803,0.025452169,-0.019288835,0.065774861,0.090384468,0.03567866,0.07620179,-0.017283935,0.079591155,0.022180732,-0.00114884,0.030080981,-0.016759085,0.062356907,-0.01642317,0.054564533,-0.010268831,-0.003028428,0.015140736,0.093424395,0.00470971,0.019570709,-0.017711236,0.009889233,0.019833112,0.05881467,0.040084653,0.072196093,0.044422867,0.044900874,0.075720515,0.01500333,0.129137534,0.077448109,0.068481606,-0.015149207,0.052174893,0.003577809,0.061279867,-0.06507791,0.056684628,-0.001376713,-0.006202707,-0.006202707,0.035499179,0.025814613,0.164506207,0.006788588,0.006788588,-0.016316976,0.003220612,-0.017490972,0.046879081,-0.087025575,0.063995996,0.063995996,-0.027982955,0.034275183,-0.01551806,0.017174122,-0.039083461,0.051449426,0.083098379,0.058279532,-0.016843116,0.053884849,0.095808585,0.062946171,0.062946171,0.086579478,0.050580585,0.08778528,0.072754641,0.097596806,0.097596806,0.086716147,0.043836199,-0.031995784,0.14544029,0.052522023,0.073941683,0.06990095,0.025202747,0.065340466,0.059814386,0.040105984,0.053063209,0.106535766,0.022675536,0.074301803,0.013853934,0.084553614,0.087404337,0.057967473,0.056243845,-0.010997128,-0.012840267,-0.111560909,-0.0575224,-0.008725854,0.082355941,0.039078404,0.005825133,0.072749285,-0.105347731,0.056954669,0.004420447,0.001296866,0.031100478,0.11448843,0.005825133
2017-09-30,0.017658623,0.001849145,-0.009313625,-0.030338164,-0.049731773,-0.016003678,0.051918159,-0.026582678,0.043847884,-0.046056859,0.026191252,-0.016256565,-0.036852253,0.106317813,0.040518391,0.005868517,0.033364153,0.048769304,0.008620281,0.010549928,0.024563951,-0.065562783,-0.005234737,-0.059826975,0.014211359,0.017600009,0.059508693,0.044002364,-0.019150449,0.04873552,0.023914908,0.00628926,0.01738301,0.033134019,0.009191946,0.013773061,0.088227789,0.003523985,-0.030986072,0.0306868,0.040682788,-0.011274059,0.007172131,0.044675184,-0.072780836,0.065243038,-0.112617846,0.001813435,-0.049669866,-0.030869066,-0.019214904,0.00551569,0.010565522,0.032954545,0.046895425,-0.0124473,-0.113806709,0.00477222,0.00477222,0.059575218,-0.023865076,-0.043323428,-0.019862093,-0.019862093,-0.009676121,0.027683649,0.002897469,0.065984782,0.004408742,0.164267841,0.164267841,0.03672853,-0.016742282,-0.04138422,0.004225594,0.173522467,-0.043879156,-0.000567745,-0.045127782,0.007059543,0.059748634,-0.013058169,-0.019649889,-0.019649889,0.057722174,-0.006072494,0.015829156,-0.018553165,-0.080304746,-0.080304746,0.04937789,-0.025469835,-0.142206279,-0.035593583,0.021287873,-0.014469999,0.005182443,-0.002656081,0.049086244,-0.081112005,-0.019392595,-0.004212978,0.07298492,0.013296091,-0.037002262,0.024439956,0.017076174,-0.057017506,0.047162911,-0.060599782,-0.023488705,-0.005656785,-0.088474548,-0.012468432,0.065177428,0.006124853,0.009300761,-0.029926905,0.020929517,0.069581148,0.022832007,0.005523393,0.052481388,0.002320186,0.002966071,-0.029926905
2017-10-31,0.033747051,0.004310618,0.025920407,-0.035870865,0.042287901,0.027011477,0.05227328,0.007259635,-0.003163745,-0.039454333,0.035898978,0.069719781,0.036654111,0.108798194,-0.009377976,0.007133409,-0.024037427,0.008978623,0.021742193,0.016821587,0.045568027,0.136823897,0.090393453,0.007704745,0.034020279,0.006228951,0.031041753,0.016688324,0.033682723,0.001570032,0.057385564,0.012628692,-0.104218249,0.039139633,0.072302466,0.047329699,0.044128393,-0.021364675,-0.02940236,0.062547762,-0.018862767,0.064208296,0.061379387,0.022578271,0.028319618,0.006601742,0.028836644,0.024191136,0.038876084,0.050842859,0.107033961,-0.045321404,0.050153693,0.011757426,0.140471359,-0.000365928,0.057398301,0.080134055,0.080134055,0.069755191,0.029570443,-0.031110563,-0.044747171,-0.044747171,0.050708506,-0.001600463,-0.054514373,0.08787737,0.021760171,-0.083103555,-0.083103555,0.077526664,0.047038921,0.067275502,-0.039493299,0.101301679,-0.001922994,0.043461683,0.031593367,0.059038179,0.029412522,0.034321004,0.040743453,0.040743453,-0.017864426,0.067713688,-0.003403546,0.145671168,-0.033247509,-0.033247509,-0.022329839,0.097063515,0.063904265,-0.029144302,-0.052842348,0.101950624,0.052847924,0.118409055,0.005703265,0.115675046,0.042684401,0.062954061,-0.057443389,-0.021497923,-0.019000059,-0.089546187,0.05385331,-0.012634973,-0.046337653,0.028153244,0.055896355,0.075259121,-0.018032385,0.022908633,0.047847331,-0.035705924,0.00736224,0.013519584,-0.05999397,0.035365239,0.016178579,-0.009752372,0.033966644,-0.011574074,0.064699942,0.013519584
2017-11-30,-0.027386386,0.035985587,-0.008730303,0.004754031,0.012698212,0.026581155,0.106746765,-0.046698224,-0.055958297,-0.165302325,-0.082399148,0.127304842,0.120562888,0.0653199,-0.05545078,0.253881514,0.016765559,-0.107465643,-0.03874437,-0.009721322,0.026396609,0.010985341,0.05888542,0.003852629,0.056523555,0.05733836,0.014079835,-0.063484818,0.013643614,0.042252666,-0.007605888,0.032633091,-0.023647708,0.083256442,0.042786513,0.015345082,0.161804185,0.010054942,0.016295395,0.010158745,0.028698802,-0.009124637,0.035740226,0.027598768,-0.034659395,-0.003091751,-0.065038407,0.0472791,-0.050533507,-0.046258919,0.024915313,0.019301573,-0.001832345,0.018416582,0.114000274,-0.01590336,-0.028950706,0.023552139,0.023552139,0.039523131,-0.037808437,0.011754828,0.020223319,0.020223319,-0.023003969,-0.028255789,0.067671882,0.105948155,-0.034766135,0.119340947,0.119340947,0.06963764,0.0537665,0.030688783,-0.066743504,0.149617926,0.025335371,0.049650888,0.060224965,-0.011354515,0.037027777,-0.004471225,-0.048460512,-0.048460512,0.043189369,0.007603679,0.05805788,-0.11869107,-0.043808862,-0.043808862,0.046528844,-0.063717078,-0.027374424,0.016814402,-0.015505524,-0.01621954,0.05080816,0.07465835,0.036596213,0.002958702,-0.007665172,0.040219249,-0.013639604,-0.071811945,0.012747826,-0.019444721,0.031722901,-0.011205798,0.061146018,-0.045487359,-0.002335689,0.060963109,0.104091193,-0.059673556,0.038901988,0.03156489,-0.058175519,0.056916962,0.053773787,0.007330998,-0.104191858,0.066684465,0.060428077,0.004683841,0.031976153,0.056916962
2017-12-31,-0.00234646,0.0357229,-0.018535406,-0.078584653,0.04726303,-0.014050965,0.045511482,-0.019194698,-0.005914902,-0.016614951,-0.006881883,-0.059059067,-0.030697712,-0.025822193,0.003836743,0.113835737,-0.03739929,-0.036707588,-0.04140569,-0.052321576,-0.006831655,0.09232407,-0.046017801,-0.054400695,0.002740818,-0.02602146,0.050133082,-0.050965063,-0.018040296,0.014632441,0.005588465,-0.021850322,0.086845428,-0.026357011,-0.054214319,-0.013901535,-0.036986505,0.021941099,0.054984789,-0.036362018,0.055796316,-0.049975424,-0.060121457,0.038549636,0.078026258,0.040749007,0.018693737,-0.0027465,-0.103336107,-0.026552157,-0.018641502,0.040553853,0.028834749,0.034498866,-0.021375921,-0.019962802,0.142294899,-0.040479029,-0.040479029,0.007504363,0.001757893,0.024996857,-0.121997606,-0.121997606,0.023270224,0.05513376,-0.03805584,-0.055047656,-0.015839811,-0.104316065,-0.104316065,-0.035344476,-0.042488765,-0.073273529,-0.015953678,0.059071081,0.037305355,-0.009776825,-0.023265727,-0.072316886,0.03737403,-0.033110758,-0.017578341,-0.017578341,0.018590764,-0.007271689,-0.023955511,-0.00660793,-0.051265491,-0.051265491,0.01792866,-0.325373742,0.085697533,0.045430035,0.033393419,-0.077841611,0.076943317,-0.0013969,0.018885456,-0.066042517,-0.018031094,0.058529712,-0.035481945,0.057267145,-0.03371707,0.035633638,-0.029749294,-0.032652927,-0.10517983,-0.031401258,-0.072709222,-0.019137122,-0.019658869,-0.011553452,-0.056831886,-0.072260798,-0.045298615,-0.019939127,-0.082479456,-0.067173311,-0.040044994,0.016018243,-0.074358296,-0.046620047,-0.06630342,-0.019939127
2018-01-31,0.014026656,0.022174826,0.052166126,-0.013991218,0.050822458,0.018712321,0.014576677,0.049598615,0.077902403,-0.046366403,-0.019762111,0.060025903,0.052966094,-0.046451904,-0.031571147,0.036188685,0.041695395,0.046098461,-0.004638635,-0.009304692,-0.009298584,-0.024230407,0.030060523,0.045594449,-0.003697343,0.013838889,0.027098335,-0.028247932,-0.007933896,0.014238739,0.003112148,0.04423245,-0.033028806,0.027294675,0.051379726,-0.002679182,0.063327864,0.080039191,0.066762002,0.010066641,0.021292971,-0.006025838,0.035268146,0.01465756,0.024675395,0.013696926,0.039066207,-0.001715957,0.038208799,0.002262501,0.020553658,0.03150476,0.115176276,-0.012513707,-0.039291991,-0.003795547,0.008430649,0.050104888,0.050104888,0.019598624,-0.005814954,0.110773081,0.074661857,0.074661857,0.066944762,0.0456412,0.010458756,0.024701523,0.012482178,-0.109442186,-0.109442186,0.039132823,0.010729297,0.037329105,0.081326142,0.065489663,-0.020631364,-0.011841375,-0.012758552,0.051223556,0.076317392,0.021325709,0.012651028,0.012651028,-0.033298159,0.010456316,-0.019788831,-0.068736142,0.044547505,0.044547505,-0.0346586,0.011924303,0.068771551,-0.036105738,0.036116492,-0.002315957,0.035709765,-0.014229726,0.047186344,0.057703707,0.022297212,0.016946585,0.002215705,0.021938178,0.017354058,0.04531694,-0.002715508,-0.021193612,-0.007523833,-0.114065303,-0.002812355,-0.004795543,0.05989959,-0.02834812,-0.004220137,0.169732335,0.005292437,0.018950739,0.177244582,-0.01014913,0.029294586,0.036321336,0.035488259,0.018744906,0.006890248,0.018950739
2018-02-28,0.16898331,0.007283776,0.135664077,0.006491056,0.085932577,0.101435889,0.124188152,0.041018051,0.139524985,0.155090537,0.135679526,0.101783666,0.13113022,0.092672063,0.137247795,0.092457539,0.081909373,0.026206208,0.145419924,0.086876766,0.08072935,0.077320475,0.05732412,0.131577109,0.06143462,0.018044725,0.065156307,0.017002147,0.10928745,0.029482601,0.16166205,0.15635595,-0.05277841,0.067106305,0.153859482,0.111078306,0.084610674,0.015055302,0.013756098,0.090129933,-0.007096207,0.046332726,0.135263655,0.050129707,-0.037460452,0.100847997,0.026624018,0.160575311,0.125269744,0.11160855,0.093743735,0.037069141,0.056758276,0.002678163,0.104795505,0.1166709,-0.029253027,0.097100262,0.097100262,-0.021406208,-0.016577836,0.0759818,0.083181047,0.083181047,0.06840396,0.11063573,0.022411089,0.050522298,0.002090713,-0.019308359,-0.019308359,0.063849689,-0.004427512,0.078447409,0.083853169,-0.042326918,0.096016975,0.088641371,0.086660154,0.020684682,-0.034768527,0.095250053,0.176700595,0.176700595,0.04604811,0.097994985,0.013007249,0.186054422,0.034378819,0.034378819,0.037353249,0.029114538,0.120615399,0.006020067,0.087403798,0.079043397,0.083773398,0.142296165,0.078986922,0.070041796,0.152852728,0.011310908,0.019799727,0.101288794,0.089066366,0.029907285,0.077630794,0.047741839,0.095919828,-0.141976521,0.082076757,0.081167273,0.008112375,-0.026827253,0.099800903,0.131113762,0.093061312,0.071697551,0.133183056,-0.055102183,0.071152095,0.031482753,0.110355858,0.1336,0.138956777,0.071697551
2018-03-31,0.001380282,-0.110288631,-0.045734478,-0.115485564,-0.079264511,-0.054689458,-0.081582633,-0.017099738,-0.070188998,0.071106973,-0.031187147,-5.28063e-05,-0.041371475,0.016285322,-0.041644534,0.02674717,-0.090648962,-0.085028253,-0.099440021,-0.176776371,-0.028181957,-0.127046036,-0.071773815,-0.067133447,-0.036864889,-0.066469664,-0.098790691,-0.10263246,-0.046663113,-0.081120937,-0.072355153,-0.079212415,0.0017408,-0.054554733,-0.119268287,-0.051246469,-0.080527812,-0.016860015,-0.076039838,-0.071955467,-0.056036936,-0.022429496,-0.084361951,-0.092796389,-0.064017066,-0.094789372,0.044986755,0.033839847,-0.024737818,-0.051517386,-0.005357697,-0.058508285,-0.10133236,-0.100977199,-0.067888823,-0.056372735,-0.151217841,-0.100789478,-0.100789478,-0.05126361,-0.089248636,-0.149238412,-0.064405825,-0.064405825,-0.085021617,0.014387089,-0.068293572,-0.075915479,-0.107955721,-0.013945381,-0.013945381,-0.070950724,-0.090682227,-0.115933786,-0.156800542,-0.063252591,-0.018955351,-0.089550888,-0.067650368,-0.087731764,-0.081343481,-0.061456546,-0.043757909,-0.043757909,-0.081974183,-0.091522888,-0.078780178,-0.073558933,0.006812633,0.006812633,-0.077236291,-0.121932439,-0.013749853,-0.113874113,-0.082818453,-0.065696867,-0.031362357,0.041327093,-0.003565812,-0.106727329,-0.022345859,-0.057052065,-0.062677336,-0.119093197,-0.110852497,-0.049466173,-0.074441413,-0.053163188,-0.09229573,-0.082444092,-0.10398063,-0.145071061,-0.012799741,-0.022652131,-0.082496507,-0.036720997,-0.086497454,-0.092546482,-0.041525073,-0.087916144,-0.031937507,0.046499718,-0.063412041,-0.072688779,-0.121267856,-0.092546482
2018-04-30,-0.010366563,0.023729087,-0.059234513,0.093598983,0.025301459,0.015333236,0.035264964,-0.026265641,-0.004446825,-0.045651177,-0.042308765,0.079364481,0.098309604,0.037872125,0.057015113,-0.030370456,-0.020675755,0.001759273,-0.049016274,0.048958504,-0.023120993,-0.083315022,-0.010839947,0.033935796,0.018122587,0.06935163,0.003835304,0.021367972,-0.153472942,0.018327812,-0.039748524,-0.032781316,-0.047019064,0.035993599,-0.020705283,-0.024647303,0.02204149,-0.020540522,-0.022397887,0.02017324,-0.010586265,-0.065771651,0.009242052,0.009728021,-0.104042866,0.041598733,-0.045602441,0.064748088,-0.041779109,-0.060176547,0.10620021,-0.000104444,0.008631192,0.075362319,0.12346149,-0.035394319,-0.111683975,0.050366629,0.050366629,-0.010090448,0.029328799,-0.010809767,-0.030778106,-0.030778106,-0.007176378,0.038951383,0.099329837,0.016347646,-0.003314971,0.255782263,0.255782263,0.012920216,0.030103684,-0.010427397,0.00276299,-0.034514614,0.01620286,-0.006593244,0.050920589,0.031297616,0.020693719,0.025171687,-0.02856817,-0.02856817,0.054856229,0.064066394,0.026686025,-0.050456586,0.053389134,0.053389134,0.02334583,0.072496363,-0.016755179,-0.036316342,0.032258817,0.004773059,-0.011571429,-0.022327122,-0.017608943,-0.049943846,-0.015003399,0.067850674,0.147920139,-0.024934052,-0.042994944,0.054800105,0.004812631,0.021039926,-0.024037473,-0.081938794,-0.004999545,0.021880205,-0.016494338,0.031664762,-0.0341284,-0.05703195,-0.05193699,-0.005042134,-0.05793843,-0.0950955,-0.046824395,0.057695131,-0.002801223,-0.002283105,-0.006418754,-0.005042134
2018-05-31,-0.030772579,0.060934403,-0.002862302,0.009147996,-0.064059136,-0.003330346,0.013073099,-0.058285235,0.070126996,0.081062573,-0.042275726,0.072543387,-0.001228873,0.066656823,0.01643012,0.221576516,-0.008456949,-0.030531977,0.005721291,-0.018997733,0.104052115,0.020854141,0.057908389,0.009160892,0.104906924,0.076043919,0.010846029,-0.019141708,0.069593971,-0.005849734,-0.003472435,-0.066737835,0.017368838,0.139925618,-0.035121627,-0.053216909,0.201464878,0.018258402,0.068583919,0.027794097,-0.005282048,-0.011566806,0.097197533,0.034345763,0.051069378,0.039503837,0.067304142,-0.053789658,0.002567273,0.035673832,-0.11163792,0.067947981,-0.008741498,0.045485175,-0.035012424,0.033735943,-0.022906124,0.019380311,0.019380311,0.019435935,0.055972671,-0.032271441,-0.00843404,-0.00843404,-0.009599766,-0.013651299,-0.013573494,-0.05324239,0.031068488,0.03199276,0.03199276,-0.028760613,0.052756239,-0.011926374,-0.019622789,-0.100087206,0.021128485,0.035317598,0.024772547,0.035118442,0.005329783,0.04350282,0.04111006,0.04111006,0.032407407,0.1043341,0.039752238,0.12208639,0.033603149,0.033603149,0.065013941,-0.001904652,0.087113598,0.061043343,-0.015553764,0.100417858,0.036564188,0.012686057,0.083566841,0.060061286,-0.026729448,0.026009276,0.030311111,-0.040132338,0.039118705,0.050352559,0.070961417,0.023137407,-0.15296976,0.132083754,-0.018487451,-0.012203512,0.201140314,-0.001078239,-0.045766582,0.004538738,-0.107540089,-0.05242675,0.022305856,-0.171898757,-0.034093527,0.011751642,-0.047580142,0.073226545,0.064812864,-0.05242675
2018-06-30,-0.114065026,-0.023757391,-0.075971687,-0.038949067,0.050240435,-0.037075922,-0.001272265,-0.034434918,0.0027036,0.01198355,0.02758195,0.050276308,0.048780268,0.026187023,0.016198927,-0.03115394,0.009757377,-0.05109916,-0.099146688,0.041679949,0.051510664,-0.095057332,-0.004582613,-0.034625838,-0.019821023,0.011633559,-0.046212727,0.028277477,-0.054416671,-0.016018872,-0.051162791,-0.023615365,-0.045259551,0.015108712,-0.038245525,-0.03638869,0.082030949,0.009745495,-0.057079237,0.011228003,0.001770032,-0.026475737,-0.017447602,-0.005251911,-0.11701049,-0.023009549,-0.060204873,0.104837062,-0.149702394,-0.135039815,-0.094495572,-0.04817097,-0.017771114,-0.071221399,-0.028675094,-0.067163578,-0.176806325,-0.052051303,-0.052051303,-0.109859082,-0.06477301,-0.010258866,0.026540679,0.026540679,-0.006478277,0.019956779,0.039488424,0.08483871,0.056709708,-0.054966202,-0.054966202,-0.076916642,0.040910091,0.046647131,0.044163694,-0.022833263,-0.044474945,-0.07115208,-0.069349966,0.054746122,0.022587259,-0.097756952,-0.141209835,-0.141209835,-0.125869801,-0.031772575,-0.134663511,-0.200755375,-0.16754679,-0.16754679,-0.099837646,-0.076206172,-0.015523822,-0.109534759,-0.047758292,0.002288352,0.000539065,-0.006045434,-0.111814849,-0.046109285,-0.056776041,0.025687138,0.064762891,-0.090915075,-0.130165513,-0.024930966,0.012945915,-0.120458708,-0.039506408,-0.08386112,-0.005449315,-0.018183182,-0.04295274,-0.043826704,0.037347005,-0.031837764,-0.020758468,0.041351495,-0.025680165,0.090668539,-0.025995707,0.061619718,0.03982689,-0.030561478,0.03297283,0.041351495
2018-07-31,-0.01593336,-0.062538371,-0.035209259,-0.102797762,-0.01919495,-0.032300076,0.019290264,-0.082594205,0.041986755,-0.032939605,-0.115289181,-0.070138428,-0.056737934,0.016920623,0.033336718,-0.055976632,-0.000850133,-0.029232207,-0.060498421,-0.013656185,-0.018235255,0.038661131,-0.013562901,-0.056429362,-0.003039301,0.006269153,-0.079084067,0.031325927,-0.050619049,-0.039358425,-0.053209733,-0.09110011,-0.006679536,-0.072212634,-0.065051154,-0.08074049,-0.043856467,0.00707367,-0.031740187,-0.081294357,-0.062181448,-0.108516678,0.000499284,-0.046492346,-0.123725543,-0.048433506,-0.000149438,-0.024507137,-0.044185929,-0.022347877,-0.100007965,-0.015259724,-0.001266881,-0.034906315,0.036871912,-0.032522783,-0.045503569,-0.095757761,-0.095757761,-0.165701481,0.000456152,0.008327815,0.017213303,0.017213303,-0.002228532,-0.012598004,-0.031324652,-0.098820498,-0.047160492,0.020766746,0.020766746,-0.104123244,0.013667374,-0.014814828,-0.108630965,-0.132019338,-0.041863705,-0.031028928,-0.014951925,-0.06024729,0.006915661,-0.041678385,-0.05422412,-0.05422412,-0.002697683,-0.002151658,0.031042233,-0.048527808,-0.107107409,-0.107107409,0.0012118,-0.073040448,0.001597583,-0.022634875,-0.003167253,0.017782475,-0.021046543,-0.020441221,-0.065649914,-0.056163194,-0.037871558,0.011410045,0.007913572,-0.111743758,-0.016706568,0.083514229,0.035326999,-0.033576801,-0.116545328,0.010614998,-0.051473591,-0.079067128,0.037089906,-0.04984072,-0.112729081,-0.148903842,0.026833236,-0.000539107,-0.151598931,-0.105708769,0.006856024,0.045508389,-0.019567857,-0.040322581,-0.087142492,-0.000539107
